GEOID,County,Donald J. Trump,Joe R. Biden,Jo Jorgensen,Don_Per,Joe_Per,Don_MOV,Joe_MOV,Total_Pres,David A. Purdue,Jon Ossoff,Pur_Per,Oss_Per,Pur_MOV,Oss_MOV,Total_Sen1,Kelly Loeffler,Raphael Warnock,Others,Loe_Per,War_Per,Loe_MOV,War_MOV,Total_Sen2
13001,Appling,6526,1779,36,78.24,21.32,56.919999999999995,-56.919999999999995,8341,6306,1753,77.02,21.41,55.61,-55.61,8187,1807,1051,5301.0,22.14,12.88,9.26,-9.26,8159
13003,Atkinson,2300,825,30,72.9,26.14,46.760000000000005,-46.760000000000005,3155,2272,773,73.36,24.95,48.41,-48.41,3097,946,406,1643.0,31.58,13.55,18.029999999999998,-18.029999999999998,2995
13005,Bacon,4018,625,25,86.07,13.38,72.69,-72.69,4668,3929,591,85.59,12.87,72.72,-72.72,4590,1547,315,2650.0,34.28,6.98,27.3,-27.3,4512
13007,Baker,897,652,6,57.68,41.92,15.759999999999998,-15.759999999999998,1555,873,648,56.91,42.24,14.669999999999995,-14.669999999999995,1534,413,457,644.0,27.27,30.18,-2.91,2.91,1514
13009,Baldwin,8903,9140,208,48.78,50.07,-1.2899999999999991,1.2899999999999991,18251,8873,8783,49.07,48.57,0.5,-0.5,18082,4639,6167,7136.0,25.85,34.37,-8.519999999999996,8.519999999999996,17942
13011,Banks,7795,932,74,88.56,10.58,77.98,-77.98,8801,7636,899,87.51,10.3,77.21000000000001,-77.21000000000001,8725,2605,604,5470.0,30.01,6.95,23.060000000000002,-23.060000000000002,8679
13013,Barrow,26804,10453,664,70.68,27.56,43.120000000000005,-43.120000000000005,37921,26317,10066,70.03,26.78,43.25,-43.25,37576,14483,6025,16682.0,38.94,16.2,22.74,-22.74,37190
13015,Bartow,37674,12092,701,74.65,23.96,50.690000000000005,-50.690000000000005,50467,37009,11664,73.96,23.31,50.64999999999999,-50.64999999999999,50034,21183,7655,20781.0,42.69,15.42,27.269999999999996,-27.269999999999996,49619
13017,Ben Hill,4110,2392,58,62.65,36.46,26.189999999999998,-26.189999999999998,6560,4077,2284,62.94,35.26,27.68,-27.68,6477,1780,1308,3356.0,27.62,20.29,7.330000000000002,-7.330000000000002,6444
13019,Berrien,6419,1269,55,82.9,16.38,66.52000000000001,-66.52000000000001,7743,6286,1204,82.16,15.73,66.42999999999999,-66.42999999999999,7650,3318,701,3546.0,43.85,9.26,34.59,-34.59,7565
13021,Bibb,26585,43468,749,37.54,61.39,-23.85,23.85,70802,26645,41928,38.07,59.9,-21.83,21.83,69987,14584,30896,24460.0,20.85,44.17,-23.32,23.32,69940
13023,Bleckley,4328,1311,67,75.84,22.97,52.870000000000005,-52.870000000000005,5706,4281,1249,75.85,22.12,53.72999999999999,-53.72999999999999,5644,2133,876,2604.0,38.0,15.6,22.4,-22.4,5613
13025,Brantley,6991,699,56,90.25,9.02,81.23,-81.23,7746,6812,688,89.44,9.03,80.41,-80.41,7616,2410,236,4742.0,32.62,3.19,29.429999999999996,-29.429999999999996,7388
13027,Brooks,4260,2790,50,60.0,39.29,20.71,-20.71,7100,4250,2607,60.92,37.37,23.550000000000004,-23.550000000000004,6976,1953,1024,3858.0,28.57,14.98,13.59,-13.59,6835
13029,Bryan,14244,6739,357,66.74,31.57,35.169999999999995,-35.169999999999995,21340,14067,6497,66.46,30.69,35.769999999999996,-35.769999999999996,21163,7950,3941,8993.0,38.06,18.87,19.19,-19.19,20884
13031,Bulloch,18386,11243,455,61.11,37.37,23.740000000000002,-23.740000000000002,30084,18232,10846,61.19,36.4,24.79,-24.79,29793,8944,6665,13949.0,30.25,22.54,7.710000000000001,-7.710000000000001,29558
13033,Burke,5400,5209,75,50.54,48.75,1.7899999999999991,-1.7899999999999991,10684,5407,4989,51.2,47.24,3.960000000000001,-3.960000000000001,10560,3018,3158,4289.0,28.83,30.17,-1.3400000000000034,1.3400000000000034,10465
13035,Butts,8406,3274,91,71.41,27.81,43.599999999999994,-43.599999999999994,11771,8329,3129,71.35,26.8,44.55,-44.55,11673,4541,2207,4861.0,39.11,19.01,20.099999999999998,-20.099999999999998,11609
13037,Calhoun,923,1260,11,42.06,57.42,-15.36,15.36,2194,933,1211,42.95,55.75,-12.799999999999997,12.799999999999997,2172,510,819,827.0,23.65,37.98,-14.329999999999998,14.329999999999998,2156
13039,Camden,15251,7967,470,64.38,33.63,30.749999999999993,-30.749999999999993,23688,14987,7467,64.18,31.97,32.21000000000001,-32.21000000000001,23349,6631,2967,13319.0,28.93,12.94,15.99,-15.99,22917
13043,Candler,3133,1269,29,70.7,28.63,42.07000000000001,-42.07000000000001,4431,3077,1233,70.41,28.21,42.199999999999996,-42.199999999999996,4370,1555,778,1989.0,35.97,18.0,17.97,-17.97,4322
13045,Carroll,37476,16238,760,68.79,29.8,38.99000000000001,-38.99000000000001,54474,36997,15549,68.54,28.8,39.74000000000001,-39.74000000000001,53973,20167,10688,22832.0,37.56,19.9,17.660000000000004,-17.660000000000004,53687
13047,Catoosa,25167,6932,494,77.21,21.26,55.94999999999999,-55.94999999999999,32593,24571,6599,76.36,20.51,55.849999999999994,-55.849999999999994,32174,13577,2415,15722.0,42.81,7.61,35.2,-35.2,31714
13049,Charlton,3419,1103,44,74.87,24.15,50.720000000000006,-50.720000000000006,4566,3357,1016,74.98,22.69,52.290000000000006,-52.290000000000006,4477,1095,334,2894.0,25.32,7.72,17.6,-17.6,4323
13051,Chatham,53237,78254,1929,39.9,58.65,-18.75,18.75,133420,52988,75873,40.18,57.54,-17.36,17.36,131847,30435,54637,46351.0,23.15,41.57,-18.42,18.42,131423
13053,Chattahoochee,880,667,35,55.62,42.16,13.46,-13.46,1582,850,636,54.98,41.13,13.849999999999994,-13.849999999999994,1546,388,410,736.0,25.29,26.72,-1.4299999999999997,1.4299999999999997,1534
13055,Chattooga,8064,1854,132,80.23,18.44,61.790000000000006,-61.790000000000006,10050,7777,1886,78.25,18.97,59.28,-59.28,9938,3858,1129,4716.0,39.76,11.63,28.129999999999995,-28.129999999999995,9703
13057,Cherokee,99587,42794,2449,68.76,29.54,39.220000000000006,-39.220000000000006,144830,99384,39928,69.24,27.81,41.42999999999999,-41.42999999999999,143526,57372,27461,57407.0,40.33,19.3,21.029999999999998,-21.029999999999998,142240
13059,Clarke,14446,36048,839,28.14,70.22,-42.08,42.08,51333,15078,34549,29.59,67.8,-38.209999999999994,38.209999999999994,50950,8050,24636,18028.0,15.87,48.57,-32.7,32.7,50714
13061,Clay,637,790,7,44.42,55.09,-10.670000000000002,10.670000000000002,1434,647,748,45.69,52.82,-7.130000000000003,7.130000000000003,1416,305,474,630.0,21.64,33.64,-12.0,12.0,1409
13063,Clayton,15813,95476,1055,14.07,84.98,-70.91,70.91,112344,14841,93699,13.36,84.37,-71.01,71.01,111045,7087,65681,38494.0,6.36,59.03,-52.67,52.67,111262
13065,Clinch,2105,747,12,73.49,26.08,47.41,-47.41,2864,2083,660,74.47,23.59,50.879999999999995,-50.879999999999995,2797,1066,239,1395.0,39.48,8.85,30.629999999999995,-30.629999999999995,2700
13067,Cobb,165459,221846,6441,42.02,56.34,-14.32,14.32,393746,169658,210851,43.41,53.95,-10.540000000000006,10.540000000000006,390772,98534,146081,144348.0,25.33,37.55,-12.219999999999999,12.219999999999999,388963
13069,Coffee,10578,4511,125,69.52,29.65,39.87,-39.87,15214,10424,4281,69.53,28.55,40.980000000000004,-40.980000000000004,14991,4324,2455,7943.0,29.37,16.67,12.7,-12.7,14722
13071,Colquitt,11777,4187,119,73.22,26.03,47.19,-47.19,16083,11644,3990,73.27,25.1,48.169999999999995,-48.169999999999995,15891,6562,2531,6689.0,41.57,16.03,25.54,-25.54,15782
13073,Columbia,50013,29236,1330,62.06,36.28,25.78,-25.78,80579,50220,27759,62.84,34.73,28.110000000000007,-28.110000000000007,79907,28606,16245,34554.0,36.02,20.45,15.570000000000004,-15.570000000000004,79405
13075,Cook,4900,2059,76,69.65,29.26,40.39,-40.39,7035,4864,1963,69.76,28.15,41.61000000000001,-41.61000000000001,6972,2703,1085,3126.0,39.09,15.69,23.400000000000006,-23.400000000000006,6914
13077,Coweta,51501,24210,1088,67.05,31.52,35.53,-35.53,76799,51299,22915,67.39,30.1,37.29,-37.29,76122,28927,16593,30122.0,38.24,21.93,16.310000000000002,-16.310000000000002,75642
13079,Crawford,4428,1615,59,72.56,26.46,46.1,-46.1,6102,4330,1561,71.85,25.9,45.949999999999996,-45.949999999999996,6026,2281,1172,2545.0,38.02,19.53,18.490000000000002,-18.490000000000002,5998
13081,Crisp,4987,2986,66,62.03,37.14,24.89,-24.89,8039,5054,2809,63.42,35.25,28.17,-28.17,7968,2330,1738,3817.0,29.54,22.04,7.5,-7.5,7885
13083,Dade,6066,1261,107,81.59,16.96,64.63,-64.63,7434,5871,1253,80.07,17.08,62.989999999999995,-62.989999999999995,7332,3088,461,3608.0,43.14,6.44,36.7,-36.7,7157
13085,Dawson,13398,2486,197,83.31,15.45,67.86,-67.86,16081,13217,2289,83.0,14.37,68.63,-68.63,15924,5260,1506,9087.0,33.17,9.49,23.68,-23.68,15853
13087,Decatur,6758,4780,89,58.12,41.11,17.009999999999998,-17.009999999999998,11627,6696,4563,58.48,39.85,18.629999999999995,-18.629999999999995,11449,2980,1738,6601.0,26.32,15.35,10.97,-10.97,11319
13091,Dodge,5843,2171,56,72.4,26.9,45.50000000000001,-45.50000000000001,8070,5793,2021,72.84,25.41,47.43000000000001,-47.43000000000001,7952,2897,1421,3572.0,36.71,18.01,18.7,-18.7,7890
13093,Dooly,2159,1911,35,52.59,46.55,6.040000000000006,-6.040000000000006,4105,2158,1826,53.16,44.98,8.18,-8.18,4059,1041,1188,1776.0,25.99,29.66,-3.6700000000000017,3.6700000000000017,4005
13095,Dougherty,10454,24577,280,29.6,69.6,-39.99999999999999,39.99999999999999,35311,10588,23821,30.32,68.23,-37.910000000000004,37.910000000000004,34911,5620,17214,12042.0,16.11,49.35,-33.24,33.24,34876
13097,Douglas,25451,42809,837,36.83,61.95,-25.120000000000005,25.120000000000005,69097,25002,41796,36.53,61.06,-24.53,24.53,68441,14011,29454,24976.0,20.47,43.03,-22.560000000000002,22.560000000000002,68441
13099,Early,2722,2437,28,52.47,46.98,5.490000000000002,-5.490000000000002,5187,2796,2232,54.76,43.72,11.04,-11.04,5105,1133,1005,2831.0,22.8,20.22,2.580000000000002,-2.580000000000002,4969
13101,Echols,1256,167,18,87.16,11.58,75.58,-75.58,1441,1232,162,86.88,11.42,75.46,-75.46,1418,558,36,787.0,40.4,2.6,37.8,-37.8,1381
13103,Effingham,23358,7720,492,73.98,24.45,49.53,-49.53,31570,22832,7627,72.97,24.37,48.599999999999994,-48.599999999999994,31287,12742,4943,13289.0,41.13,15.95,25.180000000000003,-25.180000000000003,30974
13105,Elbert,6226,2879,66,67.88,31.39,36.489999999999995,-36.489999999999995,9171,6225,2717,68.59,29.93,38.660000000000004,-38.660000000000004,9075,1526,1237,6218.0,16.99,13.77,3.219999999999999,-3.219999999999999,8981
13107,Emanuel,6551,2884,66,68.95,30.35,38.6,-38.6,9501,6513,2720,69.52,29.03,40.489999999999995,-40.489999999999995,9368,3061,1692,4438.0,33.3,18.4,14.899999999999999,-14.899999999999999,9191
13109,Evans,2888,1324,35,68.0,31.17,36.83,-36.83,4247,2876,1251,68.62,29.84,38.78,-38.78,4191,1503,791,1853.0,36.24,19.07,17.17,-17.17,4147
13111,Fannin,12169,2571,110,81.94,17.31,64.63,-64.63,14850,11972,2415,81.51,16.44,65.07000000000001,-65.07000000000001,14686,3877,1694,9000.0,26.6,11.62,14.980000000000002,-14.980000000000002,14571
13113,Fayette,37952,33065,976,52.71,45.92,6.789999999999999,-6.789999999999999,71993,38403,31477,53.73,44.04,9.689999999999998,-9.689999999999998,71470,21759,22840,26343.0,30.67,32.19,-1.519999999999996,1.519999999999996,70942
13115,Floyd,29123,12008,517,69.92,28.83,41.09,-41.09,41648,28752,11480,69.63,27.8,41.83,-41.83,41288,15417,8151,17362.0,37.66,19.91,17.749999999999996,-17.749999999999996,40930
13117,Forsyth,85122,42203,1980,65.83,32.63,33.199999999999996,-33.199999999999996,129305,85652,39229,66.77,30.58,36.19,-36.19,128267,44383,23895,58722.0,34.94,18.81,16.13,-16.13,127000
13119,Franklin,9069,1593,103,84.24,14.79,69.44999999999999,-69.44999999999999,10765,8993,1465,84.48,13.76,70.72,-70.72,10645,2258,613,7715.0,21.33,5.79,15.54,-15.54,10586
13121,Fulton,137240,381144,6275,26.15,72.64,-46.49,46.49,524659,146466,363269,28.12,69.75,-41.629999999999995,41.629999999999995,520778,83536,263365,170706.0,16.13,50.88,-34.75,34.75,517607
13123,Gilmer,13429,2932,164,81.26,17.74,63.52000000000001,-63.52000000000001,16525,13206,2715,80.98,16.64,64.34,-64.34,16307,4908,1897,9396.0,30.29,11.7,18.59,-18.59,16201
13125,Glascock,1403,155,8,89.59,9.89,79.7,-79.7,1566,1366,150,88.7,9.74,78.96000000000001,-78.96000000000001,1540,819,84,597.0,54.6,5.6,49.0,-49.0,1500
13127,Glynn,25616,15879,489,61.01,37.82,23.189999999999998,-23.189999999999998,41984,25560,14938,61.63,36.02,25.61,-25.61,41468,11810,7272,21685.0,28.96,17.83,11.130000000000003,-11.130000000000003,40767
13129,Gordon,19405,4384,244,80.74,18.24,62.5,-62.5,24033,19011,4182,79.99,17.59,62.39999999999999,-62.39999999999999,23766,9539,2619,11312.0,40.64,11.15,29.490000000000002,-29.490000000000002,23470
13131,Grady,7034,3619,54,65.69,33.8,31.89,-31.89,10707,6969,3465,65.86,32.75,33.11,-33.11,10580,2719,1406,6281.0,26.12,13.51,12.610000000000001,-12.610000000000001,10406
13133,Greene,7068,4088,91,62.84,36.34,26.5,-26.5,11247,7247,3763,64.92,33.71,31.21,-31.21,11162,3349,2572,5202.0,30.1,23.12,6.98,-6.98,11123
13135,Gwinnett,166413,241827,5625,40.2,58.43,-18.229999999999997,18.229999999999997,413865,166754,233551,40.55,56.79,-16.240000000000002,16.240000000000002,411206,88613,142968,171134.0,22.0,35.5,-13.5,13.5,402715
13137,Habersham,16637,3563,232,81.42,17.43,63.99,-63.99,20432,16385,3340,80.87,16.48,64.39,-64.39,20259,5371,2133,12618.0,26.69,10.6,16.090000000000003,-16.090000000000003,20122
13139,Hall,64170,25031,1322,70.88,27.65,43.23,-43.23,90523,63833,23487,71.09,26.15,44.940000000000005,-44.940000000000005,89787,21965,14889,52641.0,24.54,16.63,7.91,-7.91,89495
13141,Hancock,1159,2985,21,27.82,71.66,-43.839999999999996,43.839999999999996,4165,1173,2858,28.63,69.75,-41.120000000000005,41.120000000000005,4097,608,2129,1352.0,14.86,52.06,-37.2,37.2,4089
13143,Haralson,12331,1792,125,86.54,12.57,73.97,-73.97,14248,12016,1764,85.12,12.49,72.63000000000001,-72.63000000000001,14116,6533,1200,6236.0,46.76,8.59,38.17,-38.17,13969
13145,Harris,14319,5457,215,71.62,27.29,44.330000000000005,-44.330000000000005,19991,14279,5192,71.92,26.15,45.77,-45.77,19854,7090,3776,8872.0,35.92,19.13,16.790000000000003,-16.790000000000003,19738
13147,Hart,9464,3157,106,74.36,24.8,49.56,-49.56,12727,9377,2937,74.82,23.43,51.38999999999999,-51.38999999999999,12532,2080,1302,8972.0,16.83,10.53,6.299999999999999,-6.299999999999999,12354
13149,Heard,4516,824,51,83.76,15.28,68.48,-68.48,5391,4413,802,82.82,15.05,67.77,-67.77,5328,2542,592,2113.0,48.44,11.28,37.16,-37.16,5247
13151,Henry,48187,73276,1279,39.25,59.69,-20.439999999999998,20.439999999999998,122742,47486,71592,39.01,58.82,-19.810000000000002,19.810000000000002,121709,26824,49407,45239.0,22.08,40.67,-18.590000000000003,18.590000000000003,121470
13153,Houston,41534,32232,1057,55.5,43.07,12.43,-12.43,74823,41428,30955,55.86,41.73,14.130000000000003,-14.130000000000003,74162,22327,21945,29546.0,30.24,29.72,0.5199999999999996,-0.5199999999999996,73818
13155,Irwin,3134,1008,26,75.19,24.18,51.01,-51.01,4168,3095,982,74.68,23.69,50.99000000000001,-50.99000000000001,4144,1459,606,2028.0,35.64,14.8,20.84,-20.84,4093
13157,Jackson,29497,7642,531,78.3,20.28,58.019999999999996,-58.019999999999996,37670,29166,7262,78.01,19.42,58.59,-58.59,37383,12593,4783,19780.0,33.89,12.87,21.020000000000003,-21.020000000000003,37156
13159,Jasper,5822,1761,61,76.16,23.03,53.129999999999995,-53.129999999999995,7644,5751,1690,75.75,22.26,53.489999999999995,-53.489999999999995,7592,3246,1218,3073.0,43.06,16.16,26.900000000000002,-26.900000000000002,7537
