GEOID,name,leader_party_id,state,retrieved_time
13001,Appling,republican,georgia,15/11/2020 01:43
13003,Atkinson,republican,georgia,15/11/2020 01:43
13005,Bacon,republican,georgia,15/11/2020 01:43
13007,Baker,republican,georgia,15/11/2020 01:43
13009,Baldwin,democrat,georgia,15/11/2020 01:43
13011,Banks,republican,georgia,15/11/2020 01:43
13013,Barrow,republican,georgia,15/11/2020 01:43
13015,Bartow,republican,georgia,15/11/2020 01:43
13017,Ben Hill,republican,georgia,15/11/2020 01:43
13019,Berrien,republican,georgia,15/11/2020 01:43
13021,Bibb,democrat,georgia,15/11/2020 01:43
13023,Bleckley,republican,georgia,15/11/2020 01:43
13025,Brantley,republican,georgia,15/11/2020 01:43
13027,Brooks,republican,georgia,15/11/2020 01:43
13029,Bryan,republican,georgia,15/11/2020 01:43
13031,Bulloch,republican,georgia,15/11/2020 01:43
13033,Burke,republican,georgia,15/11/2020 01:43
13035,Butts,republican,georgia,15/11/2020 01:43
13037,Calhoun,democrat,georgia,15/11/2020 01:43
13039,Camden,republican,georgia,15/11/2020 01:43
13043,Candler,republican,georgia,15/11/2020 01:43
13045,Carroll,republican,georgia,15/11/2020 01:43
13047,Catoosa,republican,georgia,15/11/2020 01:43
13049,Charlton,republican,georgia,15/11/2020 01:43
13051,Chatham,democrat,georgia,15/11/2020 01:43
13053,Chattahoochee,republican,georgia,15/11/2020 01:43
13055,Chattooga,republican,georgia,15/11/2020 01:43
13057,Cherokee,republican,georgia,15/11/2020 01:43
13059,Clarke,democrat,georgia,15/11/2020 01:43
13061,Clay,democrat,georgia,15/11/2020 01:43
13063,Clayton,democrat,georgia,15/11/2020 01:43
13065,Clinch,republican,georgia,15/11/2020 01:43
13067,Cobb,democrat,georgia,15/11/2020 01:43
13069,Coffee,republican,georgia,15/11/2020 01:43
13071,Colquitt,republican,georgia,15/11/2020 01:43
13073,Columbia,republican,georgia,15/11/2020 01:43
13075,Cook,republican,georgia,15/11/2020 01:43
13077,Coweta,republican,georgia,15/11/2020 01:43
13079,Crawford,republican,georgia,15/11/2020 01:43
13081,Crisp,republican,georgia,15/11/2020 01:43
13083,Dade,republican,georgia,15/11/2020 01:43
13085,Dawson,republican,georgia,15/11/2020 01:43
13089,DeKalb,democrat,georgia,15/11/2020 01:43
13087,Decatur,republican,georgia,15/11/2020 01:43
13091,Dodge,republican,georgia,15/11/2020 01:43
13093,Dooly,republican,georgia,15/11/2020 01:43
13095,Dougherty,democrat,georgia,15/11/2020 01:43
13097,Douglas,democrat,georgia,15/11/2020 01:43
13099,Early,republican,georgia,15/11/2020 01:43
13101,Echols,republican,georgia,15/11/2020 01:43
13103,Effingham,republican,georgia,15/11/2020 01:43
13105,Elbert,republican,georgia,15/11/2020 01:43
13107,Emanuel,republican,georgia,15/11/2020 01:43
13109,Evans,republican,georgia,15/11/2020 01:43
13111,Fannin,republican,georgia,15/11/2020 01:43
13113,Fayette,republican,georgia,15/11/2020 01:43
13115,Floyd,republican,georgia,15/11/2020 01:43
13117,Forsyth,republican,georgia,15/11/2020 01:43
13119,Franklin,republican,georgia,15/11/2020 01:43
13121,Fulton,democrat,georgia,15/11/2020 01:43
13123,Gilmer,republican,georgia,15/11/2020 01:43
13125,Glascock,republican,georgia,15/11/2020 01:43
13127,Glynn,republican,georgia,15/11/2020 01:43
13129,Gordon,republican,georgia,15/11/2020 01:43
13131,Grady,republican,georgia,15/11/2020 01:43
13133,Greene,republican,georgia,15/11/2020 01:43
13135,Gwinnett,democrat,georgia,15/11/2020 01:43
13137,Habersham,republican,georgia,15/11/2020 01:43
13139,Hall,republican,georgia,15/11/2020 01:43
13141,Hancock,democrat,georgia,15/11/2020 01:43
13143,Haralson,republican,georgia,15/11/2020 01:43
13145,Harris,republican,georgia,15/11/2020 01:43
13147,Hart,republican,georgia,15/11/2020 01:43
13149,Heard,republican,georgia,15/11/2020 01:43
13151,Henry,democrat,georgia,15/11/2020 01:43
13153,Houston,republican,georgia,15/11/2020 01:43
13155,Irwin,republican,georgia,15/11/2020 01:43
13157,Jackson,republican,georgia,15/11/2020 01:43
13159,Jasper,republican,georgia,15/11/2020 01:43
13161,Jeff Davis,republican,georgia,15/11/2020 01:43
13163,Jefferson,democrat,georgia,15/11/2020 01:43
13165,Jenkins,republican,georgia,15/11/2020 01:43
13167,Johnson,republican,georgia,15/11/2020 01:43
13169,Jones,republican,georgia,15/11/2020 01:43
13171,Lamar,republican,georgia,15/11/2020 01:43
13173,Lanier,republican,georgia,15/11/2020 01:43
13175,Laurens,republican,georgia,15/11/2020 01:43
13177,Lee,republican,georgia,15/11/2020 01:43
13179,Liberty,democrat,georgia,15/11/2020 01:43
13181,Lincoln,republican,georgia,15/11/2020 01:43
13183,Long,republican,georgia,15/11/2020 01:43
13185,Lowndes,republican,georgia,15/11/2020 01:43
13187,Lumpkin,republican,georgia,15/11/2020 01:43
13193,Macon,democrat,georgia,15/11/2020 01:43
13195,Madison,republican,georgia,15/11/2020 01:43
13197,Marion,republican,georgia,15/11/2020 01:43
13189,McDuffie,republican,georgia,15/11/2020 01:43
13191,McIntosh,republican,georgia,15/11/2020 01:43
13199,Meriwether,republican,georgia,15/11/2020 01:43
13201,Miller,republican,georgia,15/11/2020 01:43
13205,Mitchell,republican,georgia,15/11/2020 01:43
13207,Monroe,republican,georgia,15/11/2020 01:43
13209,Montgomery,republican,georgia,15/11/2020 01:43
13211,Morgan,republican,georgia,15/11/2020 01:43
13213,Murray,republican,georgia,15/11/2020 01:43
13215,Muscogee,democrat,georgia,15/11/2020 01:43
13217,Newton,democrat,georgia,15/11/2020 01:43
13219,Oconee,republican,georgia,15/11/2020 01:43
13221,Oglethorpe,republican,georgia,15/11/2020 01:43
13223,Paulding,republican,georgia,15/11/2020 01:43
13225,Peach,republican,georgia,15/11/2020 01:43
13227,Pickens,republican,georgia,15/11/2020 01:43
13229,Pierce,republican,georgia,15/11/2020 01:43
13231,Pike,republican,georgia,15/11/2020 01:43
13233,Polk,republican,georgia,15/11/2020 01:43
13235,Pulaski,republican,georgia,15/11/2020 01:43
13237,Putnam,republican,georgia,15/11/2020 01:43
13239,Quitman,republican,georgia,15/11/2020 01:43
13241,Rabun,republican,georgia,15/11/2020 01:43
13243,Randolph,democrat,georgia,15/11/2020 01:43
13245,Richmond,democrat,georgia,15/11/2020 01:43
13247,Rockdale,democrat,georgia,15/11/2020 01:43
13249,Schley,republican,georgia,15/11/2020 01:43
13251,Screven,republican,georgia,15/11/2020 01:43
13253,Seminole,republican,georgia,15/11/2020 01:43
13255,Spalding,republican,georgia,15/11/2020 01:43
13257,Stephens,republican,georgia,15/11/2020 01:43
13259,Stewart,democrat,georgia,15/11/2020 01:43
13261,Sumter,democrat,georgia,15/11/2020 01:43
13263,Talbot,democrat,georgia,15/11/2020 01:43
13265,Taliaferro,democrat,georgia,15/11/2020 01:43
13267,Tattnall,republican,georgia,15/11/2020 01:43
13269,Taylor,republican,georgia,15/11/2020 01:43
13271,Telfair,republican,georgia,15/11/2020 01:43
13273,Terrell,democrat,georgia,15/11/2020 01:43
13275,Thomas,republican,georgia,15/11/2020 01:43
13277,Tift,republican,georgia,15/11/2020 01:43
13279,Toombs,republican,georgia,15/11/2020 01:43
13281,Towns,republican,georgia,15/11/2020 01:43
13283,Treutlen,republican,georgia,15/11/2020 01:43
13285,Troup,republican,georgia,15/11/2020 01:43
13287,Turner,republican,georgia,15/11/2020 01:43
13289,Twiggs,republican,georgia,15/11/2020 01:43
13291,Union,republican,georgia,15/11/2020 01:43
13293,Upson,republican,georgia,15/11/2020 01:43
13295,Walker,republican,georgia,15/11/2020 01:43
13297,Walton,republican,georgia,15/11/2020 01:43
13299,Ware,republican,georgia,15/11/2020 01:43
13301,Warren,democrat,georgia,15/11/2020 01:43
13303,Washington,democrat,georgia,15/11/2020 01:43
13305,Wayne,republican,georgia,15/11/2020 01:43
13307,Webster,republican,georgia,15/11/2020 01:43
13309,Wheeler,republican,georgia,15/11/2020 01:43
13311,White,republican,georgia,15/11/2020 01:43
13313,Whitfield,republican,georgia,15/11/2020 01:43
13315,Wilcox,republican,georgia,15/11/2020 01:43
13317,Wilkes,republican,georgia,15/11/2020 01:43
13319,Wilkinson,republican,georgia,15/11/2020 01:43
13321,Worth,republican,georgia,15/11/2020 01:43
4001,Apache,democrat,arizona,15/11/2020 01:43
4003,Cochise,republican,arizona,15/11/2020 01:43
4005,Coconino,democrat,arizona,15/11/2020 01:43
4007,Gila,republican,arizona,15/11/2020 01:43
4009,Graham,republican,arizona,15/11/2020 01:43
4011,Greenlee,republican,arizona,15/11/2020 01:43
4012,La Paz,republican,arizona,15/11/2020 01:43
4013,Maricopa,democrat,arizona,15/11/2020 01:43
4015,Mohave,republican,arizona,15/11/2020 01:43
4017,Navajo,republican,arizona,15/11/2020 01:43
4019,Pima,democrat,arizona,15/11/2020 01:43
4021,Pinal,republican,arizona,15/11/2020 01:43
4023,Santa Cruz,democrat,arizona,15/11/2020 01:43
4025,Yavapai,republican,arizona,15/11/2020 01:43
4027,Yuma,republican,arizona,15/11/2020 01:43
6001,Alameda,democrat,california,15/11/2020 01:42
6003,Alpine,democrat,california,15/11/2020 01:42
6005,Amador,republican,california,15/11/2020 01:42
6007,Butte,democrat,california,15/11/2020 01:42
6009,Calaveras,republican,california,15/11/2020 01:42
6011,Colusa,republican,california,15/11/2020 01:42
6013,Contra Costa,democrat,california,15/11/2020 01:42
6015,Del Norte,republican,california,15/11/2020 01:42
6017,El Dorado,republican,california,15/11/2020 01:42
6019,Fresno,democrat,california,15/11/2020 01:42
6021,Glenn,republican,california,15/11/2020 01:42
6023,Humboldt,democrat,california,15/11/2020 01:42
6025,Imperial,democrat,california,15/11/2020 01:42
6027,Inyo,democrat,california,15/11/2020 01:42
6029,Kern,republican,california,15/11/2020 01:42
6031,Kings,republican,california,15/11/2020 01:42
6033,Lake,democrat,california,15/11/2020 01:42
6035,Lassen,republican,california,15/11/2020 01:42
6037,Los Angeles,democrat,california,15/11/2020 01:42
6039,Madera,republican,california,15/11/2020 01:42
6041,Marin,democrat,california,15/11/2020 01:42
6043,Mariposa,republican,california,15/11/2020 01:42
6045,Mendocino,democrat,california,15/11/2020 01:42
6047,Merced,democrat,california,15/11/2020 01:42
6049,Modoc,republican,california,15/11/2020 01:42
6051,Mono,democrat,california,15/11/2020 01:42
6053,Monterey,democrat,california,15/11/2020 01:42
6055,Napa,democrat,california,15/11/2020 01:42
6057,Nevada,democrat,california,15/11/2020 01:42
6059,Orange,democrat,california,15/11/2020 01:42
6061,Placer,republican,california,15/11/2020 01:42
6063,Plumas,republican,california,15/11/2020 01:42
6065,Riverside,democrat,california,15/11/2020 01:42
6067,Sacramento,democrat,california,15/11/2020 01:42
6069,San Benito,democrat,california,15/11/2020 01:42
6071,San Bernardino,democrat,california,15/11/2020 01:42
6073,San Diego,democrat,california,15/11/2020 01:42
6075,San Francisco,democrat,california,15/11/2020 01:42
6077,San Joaquin,democrat,california,15/11/2020 01:42
6079,San Luis Obispo,democrat,california,15/11/2020 01:42
6081,San Mateo,democrat,california,15/11/2020 01:42
6083,Santa Barbara,democrat,california,15/11/2020 01:42
6085,Santa Clara,democrat,california,15/11/2020 01:42
6087,Santa Cruz,democrat,california,15/11/2020 01:42
6089,Shasta,republican,california,15/11/2020 01:42
6091,Sierra,republican,california,15/11/2020 01:42
6093,Siskiyou,republican,california,15/11/2020 01:42
6095,Solano,democrat,california,15/11/2020 01:42
6097,Sonoma,democrat,california,15/11/2020 01:42
6099,Stanislaus,democrat,california,15/11/2020 01:42
6101,Sutter,republican,california,15/11/2020 01:42
6103,Tehama,republican,california,15/11/2020 01:42
6105,Trinity,republican,california,15/11/2020 01:42
6107,Tulare,republican,california,15/11/2020 01:42
6109,Tuolumne,republican,california,15/11/2020 01:42
6111,Ventura,democrat,california,15/11/2020 01:42
6113,Yolo,democrat,california,15/11/2020 01:42
6115,Yuba,republican,california,15/11/2020 01:42
12001,Alachua,democrat,florida,15/11/2020 01:42
12003,Baker,republican,florida,15/11/2020 01:42
12005,Bay,republican,florida,15/11/2020 01:42
12007,Bradford,republican,florida,15/11/2020 01:42
12009,Brevard,republican,florida,15/11/2020 01:42
12011,Broward,democrat,florida,15/11/2020 01:42
12013,Calhoun,republican,florida,15/11/2020 01:42
12015,Charlotte,republican,florida,15/11/2020 01:42
12017,Citrus,republican,florida,15/11/2020 01:42
12019,Clay,republican,florida,15/11/2020 01:42
12021,Collier,republican,florida,15/11/2020 01:42
12023,Columbia,republican,florida,15/11/2020 01:42
12027,DeSoto,republican,florida,15/11/2020 01:42
12029,Dixie,republican,florida,15/11/2020 01:42
12031,Duval,democrat,florida,15/11/2020 01:42
12033,Escambia,republican,florida,15/11/2020 01:42
12035,Flagler,republican,florida,15/11/2020 01:42
12037,Franklin,republican,florida,15/11/2020 01:42
12039,Gadsden,democrat,florida,15/11/2020 01:42
12041,Gilchrist,republican,florida,15/11/2020 01:42
12043,Glades,republican,florida,15/11/2020 01:42
12045,Gulf,republican,florida,15/11/2020 01:42
12047,Hamilton,republican,florida,15/11/2020 01:42
12049,Hardee,republican,florida,15/11/2020 01:42
12051,Hendry,republican,florida,15/11/2020 01:42
12053,Hernando,republican,florida,15/11/2020 01:42
12055,Highlands,republican,florida,15/11/2020 01:42
12057,Hillsborough,democrat,florida,15/11/2020 01:42
12059,Holmes,republican,florida,15/11/2020 01:42
12061,Indian River,republican,florida,15/11/2020 01:42
12063,Jackson,republican,florida,15/11/2020 01:42
12065,Jefferson,republican,florida,15/11/2020 01:42
12067,Lafayette,republican,florida,15/11/2020 01:42
12069,Lake,republican,florida,15/11/2020 01:42
12071,Lee,republican,florida,15/11/2020 01:42
12073,Leon,democrat,florida,15/11/2020 01:42
12075,Levy,republican,florida,15/11/2020 01:42
12077,Liberty,republican,florida,15/11/2020 01:42
12079,Madison,republican,florida,15/11/2020 01:42
12081,Manatee,republican,florida,15/11/2020 01:42
12083,Marion,republican,florida,15/11/2020 01:42
12085,Martin,republican,florida,15/11/2020 01:42
12086,Miami-Dade,democrat,florida,15/11/2020 01:42
12087,Monroe,republican,florida,15/11/2020 01:42
12089,Nassau,republican,florida,15/11/2020 01:42
12091,Okaloosa,republican,florida,15/11/2020 01:42
12093,Okeechobee,republican,florida,15/11/2020 01:42
12095,Orange,democrat,florida,15/11/2020 01:42
12097,Osceola,democrat,florida,15/11/2020 01:42
12099,Palm Beach,democrat,florida,15/11/2020 01:42
12101,Pasco,republican,florida,15/11/2020 01:42
12103,Pinellas,democrat,florida,15/11/2020 01:42
12105,Polk,republican,florida,15/11/2020 01:42
12107,Putnam,republican,florida,15/11/2020 01:42
12113,Santa Rosa,republican,florida,15/11/2020 01:42
12115,Sarasota,republican,florida,15/11/2020 01:42
12117,Seminole,democrat,florida,15/11/2020 01:42
12109,St. Johns,republican,florida,15/11/2020 01:42
12111,St. Lucie,republican,florida,15/11/2020 01:42
12119,Sumter,republican,florida,15/11/2020 01:42
12121,Suwannee,republican,florida,15/11/2020 01:42
12123,Taylor,republican,florida,15/11/2020 01:42
12125,Union,republican,florida,15/11/2020 01:42
12127,Volusia,republican,florida,15/11/2020 01:42
12129,Wakulla,republican,florida,15/11/2020 01:42
12131,Walton,republican,florida,15/11/2020 01:42
12133,Washington,republican,florida,15/11/2020 01:42
